episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis,play_ratio
117400,918384,508.1066666666667,236.0,244.0,450.2824000000001,338.78,345.59,1657.0,0.013428571428571429,0.8,0.5
117500,919183,376.70666666666665,197.0,202.0,489.62666666666667,380.22,387.28,1657.0,0.013428571428571429,0.8,0.625
117600,919982,444.36,293.0,296.0,435.3894666666667,337.51,343.72,1657.0,0.013428571428571429,0.8,0.625
117700,920782,627.5866666666666,247.0,252.0,433.3993333333334,318.67,325.28,1657.0,0.013428571428571429,0.8,0.625
117800,921581,578.9333333333334,332.0,345.0,432.25200000000007,325.86,332.27,1657.0,0.013428571428571429,0.8,0.625
117900,922380,533.8266666666667,289.0,291.0,432.9398666666667,332.55,338.94,1657.0,0.013265306122448979,0.8,0.625
118000,923179,405.94666666666666,364.0,372.0,479.1770666666666,348.38,354.68,1657.0,0.013265306122448979,0.8,0.625
118100,923979,624.0266666666666,582.0,584.0,456.2597333333334,342.64,349.63,1657.0,0.013265306122448979,0.8,0.625
118200,924779,880.08,626.0,635.0,417.8329333333334,304.31,310.56,1657.0,0.013265306122448979,0.8,0.625
118300,925578,670.48,504.0,511.0,499.1868,369.77,376.75,1657.0,0.013265306122448979,0.8,0.625
118400,926378,140.21333333333334,246.0,252.0,433.87573333333336,320.0,327.0,1657.0,0.013102040816326536,0.8,0.625
118500,927178,384.4666666666667,263.0,269.0,478.22106666666673,354.14,360.69,1657.0,0.013102040816326536,0.8,0.625
118600,927978,578.52,361.0,367.0,445.0186666666666,333.7,339.92,1657.0,0.013102040816326536,0.8,0.625
118700,928778,354.5333333333333,336.0,344.0,418.1205333333333,314.9,321.12,1657.0,0.013102040816326536,0.8,0.625
118800,929577,562.3866666666667,449.0,460.0,463.5961333333333,344.37,351.2,1657.0,0.013102040816326536,0.8,0.625
118900,930377,404.61333333333334,236.0,242.0,421.75146666666666,320.38,327.36,1657.0,0.01293877551020408,0.8,0.625
119000,931175,431.8933333333334,202.0,206.0,439.7217333333334,336.43,343.16,1657.0,0.01293877551020408,0.8,0.625
119100,931975,292.1066666666667,258.0,263.0,407.1962666666667,317.02,323.92,1657.0,0.01293877551020408,0.8,0.625
119200,932774,536.0666666666666,341.0,346.0,439.5336,331.56,338.38,1657.0,0.01293877551020408,0.8,0.625
119300,933572,472.40000000000003,212.0,218.0,431.1998666666667,322.57,329.15,1657.0,0.01293877551020408,0.8,0.625
119400,934370,283.93333333333334,253.0,259.0,441.38986666666665,330.8,337.59,1657.0,0.012775510204081637,0.8,0.625
119500,935170,337.1733333333333,244.0,251.0,457.5353333333333,339.83,346.43,1657.0,0.012775510204081637,0.8,0.625
119600,935970,829.1600000000001,607.0,616.0,445.6468000000001,339.41,345.82,1657.0,0.012775510204081637,0.8,0.625
119700,936769,213.0533333333333,197.0,203.0,434.00066666666675,328.35,335.2,1657.0,0.012775510204081637,0.8,0.625
119800,937569,517.8666666666667,254.0,260.0,477.19506666666666,340.79,347.45,1657.0,0.012775510204081637,0.8,0.625
119900,938369,271.17333333333335,196.0,204.0,461.55559999999997,354.87,362.04,1657.0,0.012612244897959188,0.8,0.625
120000,939169,393.76,280.0,282.0,472.0536,363.38,369.45,1657.0,0.012612244897959188,0.8,0.625
120100,939968,400.92,285.0,291.0,474.56440000000003,363.03,369.52,1657.0,0.012612244897959188,0.8,0.625
120200,940768,559.52,252.0,258.0,439.93279999999993,334.36,340.76,1657.0,0.012612244897959188,0.8,0.625
120300,941566,236.66666666666669,196.0,203.0,421.57719999999995,333.39,339.81,1657.0,0.012612244897959188,0.8,0.625
120400,942365,549.4666666666667,308.0,317.0,448.32293333333337,322.68,329.02,1657.0,0.012448979591836738,0.8,0.625
120500,943165,388.90666666666664,316.0,319.0,456.82840000000004,339.29,345.68,1657.0,0.012448979591836738,0.8,0.625
120600,943965,387.15999999999997,155.0,162.0,458.5190666666668,346.27,353.0,1657.0,0.012448979591836738,0.8,0.625
120700,944765,499.09333333333336,300.0,308.0,432.88879999999995,340.92,347.47,1657.0,0.012448979591836738,0.8,0.625
120800,945563,612.12,319.0,323.0,434.87706666666674,327.16,333.34,1657.0,0.012448979591836738,0.8,0.625
120900,946363,504.56,382.0,391.0,439.92066666666665,339.35,345.8,1657.0,0.012285714285714289,0.8,0.625
121000,947162,394.68000000000006,273.0,280.0,433.7405333333333,346.9,353.7,1657.0,0.012285714285714289,0.8,0.625
121100,947961,240.57333333333332,279.0,290.0,436.6878666666666,319.27,325.85,1657.0,0.012285714285714289,0.8,0.625
121200,948761,605.08,427.0,435.0,425.4604,302.77,309.09,1657.0,0.012285714285714289,0.8,0.625
121300,949560,265.2,238.0,248.0,422.3490666666666,327.7,334.13,1657.0,0.012285714285714289,0.8,0.625
121400,950360,419.5733333333333,322.0,327.0,409.0516,332.61,339.16,1657.0,0.01212244897959184,0.8,0.625
121500,951159,397.8666666666666,410.0,421.0,456.2878666666667,345.23,351.69,1657.0,0.01212244897959184,0.8,0.625
121600,951959,599.8133333333334,376.0,386.0,465.2737333333334,352.33,359.08,1657.0,0.01212244897959184,0.8,0.625
121700,952758,504.08000000000004,288.0,292.0,453.4314666666667,322.78,329.68,1657.0,0.01212244897959184,0.8,0.625
121800,953558,104.99999999999997,155.0,164.0,440.9759999999999,320.32,326.56,1657.0,0.01212244897959184,0.8,0.625
121900,954358,590.5466666666666,489.0,492.0,439.9445333333333,340.22,346.35,1657.0,0.01212244897959184,0.8,0.625
122000,955157,720.96,458.0,467.0,449.3150666666666,340.85,347.2,1657.0,0.01195918367346939,0.8,0.625
122100,955956,363.0133333333333,284.0,291.0,437.43200000000013,317.86,324.63,1657.0,0.01195918367346939,0.8,0.625
122200,956756,516.32,342.0,348.0,456.1365333333334,345.66,352.27,1657.0,0.01195918367346939,0.8,0.625
122300,957556,212.57333333333332,273.0,284.0,440.7025333333334,323.83,330.46,1657.0,0.01195918367346939,0.8,0.625
122400,958354,486.8266666666667,308.0,313.0,424.81280000000004,329.44,336.05,1657.0,0.01195918367346939,0.8,0.625
122500,959153,391.8666666666667,234.0,244.0,449.3550666666667,351.01,357.35,1657.0,0.01179591836734694,0.8,0.625
122600,959953,212.5333333333333,150.0,159.0,440.032,325.98,332.88,1657.0,0.01179591836734694,0.8,0.625
122700,960752,516.3599999999999,549.0,556.0,423.6609333333334,315.13,321.59,1657.0,0.01179591836734694,0.8,0.625
122800,961552,400.09333333333336,279.0,292.0,483.0581333333332,378.22,385.14,1657.0,0.01179591836734694,0.8,0.625
122900,962352,325.5466666666666,310.0,316.0,456.0742666666667,337.51,343.98,1657.0,0.01179591836734694,0.8,0.625
123000,963150,552.8000000000001,468.0,476.0,461.8098666666668,339.12,345.36,1657.0,0.01163265306122449,0.8,0.625
123100,963950,605.0133333333333,460.0,467.0,432.06053333333347,311.3,317.41,1657.0,0.01163265306122449,0.8,0.625
123200,964750,374.9866666666667,232.0,239.0,429.38346666666655,335.5,341.63,1657.0,0.01163265306122449,0.8,0.625
123300,965550,655.6533333333334,558.0,568.0,455.4721333333333,351.75,358.03,1657.0,0.01163265306122449,0.8,0.625
123400,966350,493.02666666666664,437.0,446.0,423.8305333333334,309.51,316.12,1657.0,0.01163265306122449,0.8,0.625
123500,967150,468.17333333333335,207.0,216.0,430.1224,325.96,332.8,1657.0,0.011469387755102041,0.8,0.625
123600,967950,570.4933333333333,295.0,302.0,442.7238666666666,335.43,342.17,1657.0,0.011469387755102041,0.8,0.625
123700,968750,504.06666666666666,245.0,251.0,458.32880000000006,351.9,358.49,1657.0,0.011469387755102041,0.8,0.625
123800,969550,896.0,654.0,660.0,426.60946666666655,344.27,350.95,1657.0,0.011469387755102041,0.8,0.625
123900,970350,555.6933333333334,261.0,268.0,438.04373333333336,332.74,339.75,1657.0,0.011469387755102041,0.8,0.625
124000,971149,332.90666666666664,164.0,167.0,441.22653333333335,360.47,367.11,1657.0,0.011306122448979591,0.8,0.625
124100,971949,256.74666666666667,206.0,211.0,460.94533333333334,354.72,361.2,1657.0,0.011306122448979591,0.8,0.625
124200,972749,515.56,281.0,287.0,407.4848,316.48,322.7,1657.0,0.011306122448979591,0.8,0.625
124300,973549,488.16,290.0,300.0,422.54453333333345,319.1,325.49,1657.0,0.011306122448979591,0.8,0.625
124400,974347,730.0133333333333,531.0,534.0,470.4750666666667,344.73,350.77,1657.0,0.011306122448979591,0.8,0.625
124500,975147,608.3466666666667,518.0,528.0,436.75880000000006,316.75,323.09,1657.0,0.011142857142857142,0.8,0.625
124600,975946,644.36,411.0,421.0,410.8422666666667,321.75,328.17,1657.0,0.011142857142857142,0.8,0.625
124700,976746,288.2266666666667,289.0,296.0,449.91346666666664,340.07,346.87,1657.0,0.011142857142857142,0.8,0.625
124800,977546,369.3066666666667,200.0,204.0,406.7262666666666,306.47,313.41,1657.0,0.011142857142857142,0.8,0.625
124900,978346,582.6266666666667,479.0,484.0,459.0944,331.28,337.96,1657.0,0.011142857142857142,0.8,0.625
125000,979143,698.2,425.0,432.0,432.61933333333326,316.21,323.07,1657.0,0.010979591836734692,0.8,0.625
125100,979943,274.1066666666667,434.0,438.0,450.9310666666668,335.13,341.24,1657.0,0.010979591836734692,0.8,0.625
125200,980741,582.8133333333334,361.0,367.0,436.30066666666664,329.79,336.71,1657.0,0.010979591836734692,0.8,0.625
125300,981541,629.5866666666667,271.0,280.0,432.5309333333334,320.52,327.02,1657.0,0.010979591836734692,0.8,0.625
125400,982341,414.9866666666667,402.0,409.0,458.92373333333336,355.82,362.4,1657.0,0.010979591836734692,0.8,0.625
125500,983138,448.5466666666667,231.0,235.0,434.7610666666667,334.36,340.75,1657.0,0.01081632653061225,0.8,0.625
125600,983938,486.2266666666667,313.0,319.0,405.87746666666675,325.91,332.25,1657.0,0.01081632653061225,0.8,0.625
125700,984738,622.6,371.0,380.0,456.7794666666666,337.6,344.41,1657.0,0.01081632653061225,0.8,0.625
125800,985538,445.62666666666667,336.0,347.0,463.2848,360.64,367.7,1657.0,0.01081632653061225,0.8,0.625
125900,986338,240.60000000000002,369.0,376.0,470.32880000000006,340.48,346.93,1657.0,0.01081632653061225,0.8,0.625
126000,987138,294.2133333333333,244.0,252.0,434.2453333333334,350.2,357.28,1657.0,0.0106530612244898,0.8,0.625
126100,987938,332.7733333333333,290.0,300.0,445.11266666666666,351.13,357.93,1657.0,0.0106530612244898,0.8,0.625
126200,988738,798.08,530.0,536.0,455.5757333333334,353.06,359.75,1657.0,0.0106530612244898,0.8,0.625
126300,989538,-550.3333333333335,221.0,226.0,416.43933333333325,332.27,339.04,1657.0,0.0106530612244898,0.8,0.625
126400,990337,495.36,278.0,289.0,428.2986666666667,325.02,331.39,1657.0,0.0106530612244898,0.8,0.625
126500,991136,493.62666666666667,502.0,511.0,461.55413333333337,351.8,358.56,1657.0,0.0106530612244898,0.8,0.625
126600,991935,328.2133333333333,230.0,236.0,447.352,352.3,359.16,1657.0,0.01048979591836735,0.8,0.625
126700,992734,138.50666666666666,154.0,158.0,440.64160000000004,341.38,348.04,1657.0,0.01048979591836735,0.8,0.625
126800,993534,853.0133333333333,534.0,542.0,469.09946666666673,351.2,357.65,1657.0,0.01048979591836735,0.8,0.625
126900,994333,383.7066666666667,156.0,160.0,441.2109333333334,325.52,331.79,1657.0,0.01048979591836735,0.8,0.625
127000,995133,387.6133333333333,443.0,453.0,443.3809333333333,334.53,341.65,1657.0,0.01048979591836735,0.8,0.625
127100,995933,572.8133333333333,357.0,358.0,469.4909333333334,340.38,347.27,1657.0,0.010326530612244901,0.8,0.625
127200,996733,399.1066666666667,365.0,372.0,467.9086666666666,344.75,352.32,1657.0,0.010326530612244901,0.8,0.625
127300,997533,376.28000000000003,189.0,200.0,470.40573333333333,343.81,350.35,1657.0,0.010326530612244901,0.8,0.625
127400,998333,605.2933333333333,409.0,412.0,404.4569333333334,313.49,320.35,1657.0,0.010326530612244901,0.8,0.625
127500,999133,719.9866666666667,551.0,555.0,428.7149333333334,338.72,345.47,1657.0,0.010326530612244901,0.8,0.625
127600,999933,563.3199999999999,263.0,275.0,463.16653333333335,344.67,350.93,1657.0,0.010163265306122451,0.8,0.625
